% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=718578, Tue Aug 13 15:55:33 2024
1 50 -0.016177530295898808 -0.0034965529381159226 0.004235842704901427 0.01639061367581328 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
2 100 -0.024506129327102822 -0.005809869076874226 0.006261515086657978 0.03361266151681662 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
3 150 -0.02869025973133107 -0.007598597700342534 0.007116226869507598 0.034217430895310624 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
4 200 -0.0366962564905082 -0.00843988655849831 0.0086576554064654 0.03209296351350971 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
5 250 -0.04558744856981378 -0.009510593699070457 0.009765632149285405 0.04349675628038803 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
6 300 -0.05676367698123943 -0.011417999391354577 0.010213668659954697 0.04071132309879983 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
7 350 -0.05667566309205278 -0.011839795624169805 0.011508317327989504 0.04836034075678267 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
8 400 -0.05032644738725404 -0.013170627817761718 0.01243092945158638 0.059842975294199845 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
9 450 -0.056412370237328244 -0.014238737880404575 0.013492186093226947 0.05723594517202571 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
10 500 -0.06526061436842955 -0.01591774701896939 0.014047033803391699 0.06846849704091093 0.9634226516447607 0.9703103659745729 0.9730165740586739 0.9774973539873757 0.9801884563880402 0.983745200593802 0.9864653497904216 0.9868252432533171 0.9881734164331357 0.989746785876689 0.9908482610330839 0.9946620670668943 0.9952333646532391 0.9964947089342053 0.9972732420427843 0.9979014381473764 0.9985057351524915 0.9998655551022176 1.000384373604288 1.0008556138065203 1.0013718092714046 1.0024337661120541 1.0032216918199657 1.0045160752237163 1.0051384302732183 1.0072224966134247 1.007828448325605 1.0080165919407649 1.0104206156092255 1.0111922564952691 1.0146553973578913 1.0154438022223136 1.0216430235861902 1.0259197009353136 1.0363672827804677 1.0479114857965854
