% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=718578, Tue Aug 13 15:55:33 2024, <python>{}</python>
1 50 0.46896234383673047 0 0 0.46583188971079925 0.4675062884577915 0.46861085434833794 0.46649691322924886 0.466354892613312 0.47260991615113823 0.4656996783706783 0.4692865924743573 0.46568716736892246 0.4694686580147987 0.46880051365145575 0.46903570916992776 0.46989865333080294 0.4682744756408818 0.47027155777991914 0.4703318327772378 0.4689411124956909 0.4673869060555042 0.4655851011311203 0.46670319889685413 0.4735674931541955 0.4679308342055993 0.46803684077172436 0.46932366037583534 0.4682568991843436 0.46843807695335604 0.46733518955452924 0.4704483420460571 0.4695510907223742 0.4684314105376853 0.4705038522230377 0.4694461679673007 0.46622634124908063 0.47157558688606016 0.47246994996176045 0.4717828431248535
2 100 0.502835475536354 0 0 0.497376506219446 0.503710838254353 0.5021747991313875 0.5057082443528469 0.501648302504539 0.508255293834261 0.5008812298331938 0.5044658487428035 0.4939291502916941 0.5014712852974563 0.502218372313107 0.5027644566181929 0.5028160275491406 0.502864641328479 0.5024167128783108 0.5000203353725619 0.5020418528093845 0.49861337727138166 0.4989804350391468 0.5019933150890223 0.5090930109014595 0.5027839020485085 0.5037691678738926 0.5010068743546957 0.5016690401644442 0.5025962478999557 0.500604540950877 0.5047317740056347 0.5061561252027114 0.5009792901992021 0.5027489065412112 0.5026415865001732 0.5009003456469384 0.5049312759249086 0.5075227990432547 0.5069798985556554
3 150 0.5454161927232855 0 0 0.5369887582742832 0.5412878378933064 0.5439135762668792 0.5447760832842203 0.5441006343619978 0.5478273338901437 0.5445326736462507 0.5458230444150922 0.5363090536994753 0.5396837764290536 0.547440769972306 0.5428976069815946 0.5476639576998675 0.5475874001091229 0.5457046425125991 0.5434416264711723 0.545648253923731 0.5412427036979643 0.5439508958419661 0.5405492442365776 0.5524400043549267 0.5451845850023349 0.5464032928327077 0.5427813654328415 0.5490537112674091 0.543431473550762 0.5411382845920661 0.5483662122319273 0.5481385581970034 0.5403280473472409 0.5466423953885292 0.5473536767539262 0.5492966315474137 0.5488943284704212 0.5472128715145734 0.5485492275435468
4 200 0.5934272074272788 0 0 0.582606857278258 0.5809377839946894 0.5908682422402715 0.5863984769645496 0.5921565367078997 0.6032498804823428 0.590838209316466 0.5924827607587139 0.5837907752930911 0.5870954027616055 0.5965433333628863 0.5837985387662753 0.5961919576955693 0.597175247235005 0.5918693586613664 0.5936057208652725 0.5954584159374314 0.592785707547929 0.5917933115931504 0.5870589430772862 0.6027801667664338 0.5929647071680569 0.5988114734359785 0.5951335656017035 0.6014056932069699 0.5892450890732174 0.5850021400351033 0.5979311521786476 0.5936137720407981 0.5836390065547774 0.5944953189392158 0.5966929326513846 0.5984001377372431 0.5943769233820853 0.5939635625160243 0.5924331661905224
5 250 0.6425988101653107 0 0 0.6311958594143039 0.629084928760287 0.6369223584604726 0.6311698666791149 0.6424143809583449 0.656001664634012 0.6447804558345656 0.6435973487246978 0.6319781779479112 0.636892045611528 0.6430320803557715 0.631384994101577 0.6450734004330417 0.6495149365037995 0.6364847518721145 0.6422141967834545 0.6455491033247163 0.6434066319569164 0.641425301853868 0.6401226505191044 0.6523851772473926 0.636039060690817 0.647086537803999 0.6429180379992342 0.6529241916336813 0.6369928255263005 0.6350948814805586 0.6505991695294595 0.6355115165752477 0.6331582543336545 0.6432470110118412 0.647468713974196 0.6488339512167682 0.6420371246971343 0.641708907254868 0.6437829185663674
6 300 0.6831073200533081 0 0 0.6709046550940019 0.6738129968590283 0.673478382634463 0.6722457098812643 0.6798156683628456 0.7027219887413805 0.6863090857921029 0.6806693849309414 0.6722340193146757 0.6766973522657486 0.6871892097045444 0.6701876231464798 0.6887711767940856 0.6951660286254985 0.676567515465372 0.6793970407551717 0.6825199763412189 0.6834121006896243 0.6778752857212842 0.6845117327770613 0.6893918143536452 0.6832457202373932 0.6886295267675423 0.6851899711301251 0.693587678259256 0.6733161356990496 0.6724396249738682 0.691099429796441 0.6737963171317072 0.6766364609250548 0.6857986290748622 0.6846936406179744 0.6872157187138803 0.685919203023153 0.6789955447869452 0.6833628599179883
7 350 0.7115300568048787 0 0 0.7058814936939543 0.7027996458750668 0.6958834350957156 0.6964786919715152 0.7083137012464548 0.732717765663886 0.7129189077750154 0.7110111386160742 0.6957310831167581 0.7042414312230981 0.714442683358137 0.6983137240548836 0.7222859745819501 0.7195524736717197 0.7029417197208327 0.7152452400018366 0.7088981004947087 0.7041217552780743 0.7092687835688838 0.714048745011083 0.7197891172715634 0.7103839274249081 0.722080746547392 0.7105254244437859 0.7230957319327055 0.6960645703199413 0.6993312450510929 0.7159438134778068 0.7065503395656004 0.7064505555532522 0.7124913179496637 0.714488461941558 0.7167814757095937 0.7153243489618528 0.6992070296368258 0.710564380391035
8 400 0.7277426221553032 0 0 0.7185272979904425 0.7190296226363226 0.7141993670690888 0.7095948170850135 0.7318738149048566 0.7472185812254443 0.7246564694479891 0.7259814610175298 0.7064957771683006 0.7218776906300999 0.7300685435125523 0.712232752082196 0.735096881068666 0.7347376344555812 0.7238364852740964 0.7322399270106289 0.7231651694209662 0.723315920732589 0.7267310354278819 0.7346914284794516 0.7378336027100192 0.7346102687526335 0.7390255597399126 0.7245641729414954 0.7397011837871565 0.7108600861025492 0.7195882577570056 0.7271030767004663 0.7189961067115951 0.7259519127821599 0.7319580526981065 0.7326306364699499 0.7343559172984482 0.7366443026384109 0.7156154302691616 0.7272117577320676
9 450 0.7320268600743018 0 0 0.721884739821881 0.7186463938681351 0.7209827800939439 0.7129152636942432 0.7398332866552925 0.7549250554638202 0.7293901584375979 0.7314627090955985 0.7054686136217273 0.7276766593579321 0.7375264624824791 0.7180801698020011 0.7358823034646165 0.7380412706948052 0.7314775479327033 0.7387807730976164 0.7266384856603014 0.7291679329168899 0.7315769151104377 0.7395316845383849 0.7405719966748165 0.7373418884381162 0.7427682596856452 0.7311370052244692 0.7425033176340223 0.712233732574642 0.7190240470627223 0.7278388188108726 0.7248051268380966 0.7305983713857327 0.7385852370655304 0.7422675562408649 0.7397678275931548 0.7344976419679825 0.7197005336456602 0.7312111958854758
10 500 0.7689285876054787 0 0 0.7593001139044792 0.7525867444971222 0.755874023266646 0.7486986474445142 0.7751278423594143 0.7946117818067555 0.7634986676216464 0.7617497762148399 0.7387753058171208 0.7615361746029882 0.7701037012542209 0.7541188522667763 0.7746707106370702 0.7749219657912275 0.7697519286754062 0.7685399218728763 0.7624136908130774 0.7698203510321512 0.7623009915548011 0.7855943606368241 0.7768807344680428 0.771337986134525 0.7766158148970728 0.7689156628491435 0.7838221698005828 0.745755702283057 0.752522815059507 0.7629337664864131 0.7658491002911663 0.7670756165574275 0.7748999842647626 0.7821573614904712 0.7802470394984079 0.7715708478788675 0.7566436122083455 0.7699440382412558
