% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=718578, Tue Aug 13 15:55:33 2024
1 50 0.46896234383673047 1.0000486122926504 1.0 1.0 1.0000013888898533 1.0000027777816358 1.0000041666753472 1.0000055555709877 1.0000069444685573 1.0000083333680556 1.0000097222694833 1.0000111111728396 1.0000125000781253 1.00001388898534 1.0000152778944835 1.0000166668055563 1.000018055718558 1.000019444633489 1.0000208335503487 1.0000222224691375 1.0000236113898555 1.0000250003125026 1.0000263892370787 1.0000277781635838 1.000029167092018 1.0000305560223812 1.0000319449546737 1.0000333338888951 1.0000347228250455 1.0000361117631251 1.0000375007031337 1.0000388896450716 1.0000402785889384 1.0000416675347343 1.0000430564824592 1.0000444454321133 1.0000458343836967 1.0000472233372089 1.0000486122926504
2 100 0.502835475536354 1.0491215764054493 0.9623148725890103 0.9623148725890103 0.9680428237688122 0.9722833807555352 0.9761854134706252 0.9787951936051079 0.983224776141825 0.9853016540831999 0.9864713808434775 0.9889580072319765 0.990940591722527 0.9923386700539897 0.9941209869291309 0.9950060160341241 0.9965697921582963 0.9981993191194746 0.9985375258947518 0.998624663842572 0.999248461509077 0.999753567521441 1.0001607326874606 1.0007732285131299 1.0010770316475177 1.0013465433706634 1.0022117577921936 1.0039341595449076 1.0049928916047175 1.0062612222927019 1.0068027881648949 1.0080408430094068 1.0096376871039368 1.0155860493967084 1.0180169278875035 1.0217920326771297 1.0272136644908436 1.038890482834165 1.0491215764054493
3 150 0.5454161927232855 1.0650797734333342 0.9505247694186099 0.9505247694186099 0.9533854944750907 0.9598343297565666 0.9630129012332748 0.9712578928810466 0.9737090408099156 0.9754442385418016 0.9786017533530195 0.9790070235869487 0.9847806858986761 0.9861971947088207 0.9868412246388538 0.9889948317108775 0.9904084989929697 0.9934646757499614 0.9943108459930675 0.9966258933930253 0.9968848276562943 0.999624055096973 1.000359784585292 1.0005336229224675 1.0022209756586382 1.003067413857413 1.005007381564226 1.0057581072131863 1.0061306636913485 1.0126111091181627 1.0164568162681191 1.0176990903527943 1.019930291173677 1.022628615552245 1.0324904286534462 1.0349436343834753 1.0501458210165469 1.0529642170890299 1.0650797734333342
4 200 0.5934272074272788 1.07384794847913 0.9463741034122002 0.9463741034122002 0.9468084159203162 0.9514784861563671 0.9554206124220131 0.9632964893337298 0.9668886262533049 0.9687073790024954 0.9716673471546644 0.9766636895997026 0.9784831929803502 0.9810445680305724 0.982163039041028 0.9851462508116573 0.9866342136299849 0.9895784346979831 0.9914191415404301 0.9933406038473935 0.9950294774443025 0.9951529602546131 0.9990231377075348 1.0020674262712217 1.0042221770686277 1.0057896367460657 1.0073609697137604 1.0108883878281663 1.013173688282634 1.0144796381572019 1.0219130568710175 1.02268026025401 1.02451194534802 1.0257668116052432 1.0343645925721683 1.049752971975026 1.0526033380243596 1.061708027055952 1.07384794847913
5 250 0.6425988101653107 1.0909860048374964 0.9284655005885764 0.9284655005885764 0.938286280586511 0.9458060058929378 0.9504527934422369 0.9572734099407638 0.9594727207520239 0.9608207096292184 0.966711267509964 0.969404853078112 0.9722384688973917 0.9761895038015823 0.9795604988548988 0.9809591776673253 0.9824333055694034 0.9842594472179328 0.9869927314695113 0.9929176802730264 0.9939293971376029 0.995361647906623 0.9970127684461939 1.0010906638835702 1.0026117495441795 1.005250471973027 1.00831668306154 1.0142051213312016 1.015804605504015 1.0215119841141018 1.0221009800996033 1.0242532781140852 1.0321620909380862 1.040020835706456 1.0480839283548467 1.0518423976376325 1.0576544001339179 1.0621518283371538 1.0909860048374964
6 300 0.6831073200533081 1.1073008573494034 0.9249467885687123 0.9249467885687123 0.930422026308799 0.9406380696341158 0.947647029324209 0.9488624177115056 0.9543502194114232 0.9570999549338004 0.9616324885626872 0.9653563916213967 0.9664477074394227 0.9697451665535077 0.9722924213612154 0.9739889021524752 0.9765828472117905 0.9824861347269986 0.984131085158359 0.9898406187104246 0.9938024840034015 0.9980753904630952 0.9992682230170505 0.9997669888118338 1.0059643211373537 1.0095391495378 1.0109355863195657 1.0131892651414947 1.0151238401899583 1.022055549338541 1.0294644884228807 1.0335028040008014 1.0395967095287575 1.048214250690208 1.0501864205321816 1.0554284605145654 1.0575939152971017 1.0703754105689889 1.1073008573494034
7 350 0.7115300568048787 1.1209796490259982 0.9194274410586558 0.9194274410586558 0.9261870311780063 0.931422203307495 0.9377090153667335 0.9403903012786368 0.9498990046762473 0.9508261142078659 0.954002097458791 0.9592845441852875 0.9599449008910957 0.9690037352753288 0.9701478494939867 0.9707534730433588 0.9777453335642697 0.9822425454882775 0.9859909406646398 0.9896779918892031 0.9929911059387894 0.9982559113777346 1.0007772624866251 1.0054245493675482 1.006818087880862 1.0094713176472259 1.010527862327284 1.015453609620368 1.0217391362937984 1.02450898161871 1.032115525419548 1.0401207128889625 1.0412287413519894 1.046723825668395 1.0552703762300766 1.059319537239053 1.0679113287898492 1.074586784885948 1.1209796490259982
8 400 0.7277426221553032 1.1382503121480565 0.915807321093602 0.915807321093602 0.9209368387799651 0.9232533181177773 0.9324500789005762 0.9360106913784336 0.9439136994876968 0.946392769848872 0.9498224021039803 0.9552104017851276 0.9605762418977892 0.9616694008123502 0.9662149867291026 0.9711207829613764 0.9747281308065548 0.9792747893653018 0.98046766657688 0.9860191529684026 0.9886567329501637 0.9980723141985722 0.9987847863242258 1.0026752698577175 1.006466586912162 1.0124774167386106 1.0173713422810204 1.0182748790724094 1.0238354428958945 1.028131132231273 1.0355391970369199 1.040890254303217 1.0425655474921323 1.0519357922804433 1.0550763243371477 1.0608515135841474 1.0712455985243345 1.0764237029695947 1.1382503121480565
9 450 0.7320268600743018 1.156958921772156 0.9103449490175151 0.9103449490175151 0.912776485796578 0.9184960507295017 0.9272433642622662 0.9291920201691858 0.936500159829435 0.9389133519174211 0.9443909647123546 0.9511423765377894 0.9561458850777913 0.9605716926779989 0.9629547310211874 0.9672205845538464 0.9751867925058697 0.9792775662391355 0.9858822299276798 0.9911549950980747 0.9948218140897249 0.9972755685821666 0.9993062262256246 1.0020632688340267 1.0063552248912784 1.010859989650598 1.0139967474303935 1.0170459206473592 1.0276735705378222 1.033177898716859 1.0394707930044642 1.0447799381572842 1.0520349053776308 1.0551096938813138 1.0574312168694804 1.060144834155395 1.083307387582299 1.0846149463071084 1.156958921772156
10 500 0.7689285876054787 1.17214124069133 0.8992111045239737 0.8992111045239737 0.9053258974995837 0.9130885549966387 0.9179306804280996 0.9266444156059477 0.9336704912462329 0.936152955962942 0.9400805930819145 0.9462895233793945 0.950649074605578 0.9578000199438708 0.9648305282906945 0.9669529508470635 0.9718250943933456 0.9808903284797185 0.9867399515706669 0.9888941829993803 0.991402708098654 0.9939997734199842 1.0008077643459568 1.0041385278699118 1.0080762046394698 1.0140121326738114 1.0150993691853871 1.0208797364738316 1.0271843883919725 1.0292927428011083 1.036263888283109 1.0423904551817962 1.0485150957683962 1.0574779235091103 1.0620357327403653 1.0714606779302904 1.0920981288964906 1.098473262572403 1.17214124069133
11 550 0.8183069483435507 1.2006492951215364 0.8853214145736792 0.8853214145736792 0.9020741721043549 0.9067177874494718 0.9139011355795992 0.9225460525537355 0.9242058423082641 0.9356919944512778 0.9417212901481721 0.9422953640216659 0.9459686937967403 0.9538845991422649 0.9655334571801168 0.9669106804605022 0.9712630551018712 0.9749207926458239 0.9775921262428114 0.9802957435068365 0.9896649733993408 0.9901794735010364 1.0021828490207183 1.0048020680012633 1.0088679545584287 1.0127953276705508 1.0182593775293534 1.0236815530619428 1.026794386726481 1.032798781656669 1.0351832805561907 1.0444458973944424 1.0523432752170323 1.0563586097264097 1.0591211196402153 1.0802088869761426 1.0909176483184926 1.0971304057753286 1.2006492951215364
12 600 0.8390990949167143 1.2178668287413696 0.8842018066309509 0.8842018066309509 0.8927077589075574 0.9037276748394052 0.9121436886468086 0.921287644786491 0.9242105191912837 0.9276121993784903 0.9375300379510064 0.9390380350090713 0.9432156698961872 0.953560169679544 0.9611960342672653 0.9642309583596815 0.967888318816971 0.9715492295737378 0.9766511451884065 0.979438440796358 0.982638561607936 0.9905072939735644 0.9978097689286597 1.005976271113935 1.0068929092211816 1.0133428016648662 1.016834954885624 1.022561960027672 1.025625679234815 1.0332367373244546 1.0387462644737737 1.041729181438435 1.0536100354525202 1.0563002368744998 1.07905199166607 1.0846369482766112 1.0909076453185211 1.1144400602453668 1.2178668287413696
13 650 0.8645877165692644 1.241685514857964 0.877748491316314 0.877748491316314 0.8823137430884194 0.8993696606102252 0.9061413097852402 0.9164727145028505 0.9221484112125357 0.9239870421343418 0.9291682916238756 0.9306934344441694 0.9419574901896344 0.9518847563259956 0.955929743549789 0.9604325385759072 0.9674990833485444 0.9715249811559464 0.9755022852536424 0.9785153585745009 0.982895681537171 0.9910807576334641 1.0000903105787196 1.001862683928905 1.0072113954895547 1.0146560017900068 1.021585777485873 1.0225434086955985 1.0317809221959957 1.0337133071092381 1.041292125548066 1.044737696022904 1.0557865272658609 1.064817602860644 1.0793365792074636 1.0910764040871161 1.0969999873393521 1.1164846827393726 1.241685514857964
14 700 0.8779253479612256 1.26416554596482 0.8623173466519769 0.8623173466519769 0.8775373061926995 0.8892365319881643 0.8999544064024898 0.9050793188246236 0.9183477890504474 0.9220433415313721 0.9253402737841746 0.9272204100036039 0.9374888411391042 0.9478135028819192 0.9547000787906563 0.9600449523994087 0.9642437085396609 0.9710142956536072 0.9741665076031238 0.9809861829915004 0.9854864726707482 0.9930805868752899 0.9978803290262329 1.0039906696729213 1.0051814038273563 1.0100820310570968 1.0230317867141299 1.0259070279116833 1.0285862468978033 1.0312047587092057 1.0417438343871435 1.0553096159303523 1.0645835530678638 1.072965211581359 1.084446165218743 1.0943359503978594 1.0974609371290174 1.1165147412354879 1.26416554596482
15 750 0.8808662739853671 1.2856579293438248 0.8553124323970529 0.8553124323970529 0.8716561565454829 0.8847047449245348 0.8895875670379482 0.9030439685184533 0.9158057540643688 0.9196343298402014 0.9220724068807148 0.9305049672315885 0.9346083795540833 0.9472182946488192 0.9574302006866763 0.9604356937054794 0.9659322846372779 0.9679523385754699 0.9771108051469329 0.9807912671805855 0.9832654543106388 0.9935399126410533 0.9947258160950903 1.0020482966095539 1.0070014528349576 1.0109011962430121 1.021356227332824 1.0251930642527955 1.0286583001191871 1.0379267536715322 1.045584369174468 1.0553151392353162 1.0656259680323734 1.0754246960256602 1.0774070579417505 1.1001062310517984 1.1037818091363463 1.1175492537374763 1.2856579293438248
